Rank,Article,Relevant?
1,https://api.istex.fr/document/21DF3DF37766A07B3D9C35A597D9125DFEF6B2D9/fulltext/pdf,
2,https://api.istex.fr/document/B1BEB7E400969A2E068B01C310197D27B158CDA0/fulltext/pdf,
3,https://api.istex.fr/document/8A14A0D5DEEA9D91EC6C8B22064490EFDFB3506F/fulltext/pdf,
4,https://api.istex.fr/document/C7885D97D873FDDACF9B106FF175B3AB43116A25/fulltext/pdf,
5,https://api.istex.fr/document/7059E3071A87DC69182263DB8B7C3E3CA12912F1/fulltext/pdf,
6,https://api.istex.fr/document/82E7B4E2EE27C0D192709FB7E79680935AAA14F5/fulltext/pdf,
7,https://api.istex.fr/document/9D962699AE087CE8DE5B2D7B61ECBEE5C40A6F04/fulltext/pdf,
8,https://api.istex.fr/document/B17EB06BBBE23D24DED1D967F73AB5A2DBB9ACC9/fulltext/pdf,
9,https://api.istex.fr/document/F35F3013F3883415392E099E3411018F32B1B2BF/fulltext/pdf,
10,https://api.istex.fr/document/38D3A14290D6F9ED5E188E0F35C01E8089BF26BB/fulltext/pdf,
11,https://api.istex.fr/document/48E3EEF95715F9F6FA1E003195AC27293442F28B/fulltext/pdf,
12,https://api.istex.fr/document/AF6D4FA4700CBC53D6CFBFD78921D6E39DB545B5/fulltext/pdf,
13,https://api.istex.fr/document/7A29B8AC25D04E500BA91623CD13125231F19B6D/fulltext/pdf,
14,https://api.istex.fr/document/123D68EFDE046B70CC1AD52B1E9951246E1C3D27/fulltext/pdf,
15,https://api.istex.fr/document/49C6E1158DA37F8635CA747FD755F09C84361C21/fulltext/pdf,
16,https://api.istex.fr/document/0C72D5F906D2D681AA882CCE65FF5B35C2208B1F/fulltext/pdf,
17,https://api.istex.fr/document/835B145628C17251759DAA9A7F9B2D3B5B93AFF3/fulltext/pdf,
18,https://api.istex.fr/document/10C7CE6C652990087CC4ABF07D02015EE594743F/fulltext/pdf,
19,https://api.istex.fr/document/B9E45EDC1D5101A7A44EDFEDC428E69A1A6D682E/fulltext/pdf,
20,https://api.istex.fr/document/27468151CE649DAA5A6792D4D7C6D968AFD26E6E/fulltext/pdf,
21,https://api.istex.fr/document/9220B2C14193DDC3D3F27F4B4959344BA9B5DA49/fulltext/pdf,
22,https://api.istex.fr/document/DB63C2344E809FEC6E04116B3E853C7A14DE723B/fulltext/pdf,
23,https://api.istex.fr/document/FB3AA840B1063488380A5A2E8611BCE4FA7C459F/fulltext/pdf,
24,https://api.istex.fr/document/0FB8C463FAAC01D3A53E3D39082803DF70639BEE/fulltext/pdf,
25,https://api.istex.fr/document/E93468E68B514EA825BD250FC5F42587BF4A79E6/fulltext/pdf,
26,https://api.istex.fr/document/17F2DCB2439DF536D61F400EF779E973DAF33A27/fulltext/pdf,
27,https://api.istex.fr/document/914E560A17BD9ED0A90A146028BB881959FC0924/fulltext/pdf,
28,https://api.istex.fr/document/0706EC3B1C7B1501212E58260E702214E38A1ED1/fulltext/pdf,
29,https://api.istex.fr/document/0917DB247E3573222DF2F307C4E59D94CC135ACC/fulltext/pdf,
30,https://api.istex.fr/document/14012FAE6879AB6E9F3BB4FF2BBF6BC7E4723EC5/fulltext/pdf,
31,https://api.istex.fr/document/94C991E0C141B84FFB78A5CE1453FF253AFBD7B5/fulltext/pdf,
32,https://api.istex.fr/document/1A8EFA52B147739BE8FC7E01483BDBA000BE442B/fulltext/pdf,
33,https://api.istex.fr/document/E1DACA0569047B9DFFCB3DA2A82A89A03726B9EB/fulltext/pdf,
34,https://api.istex.fr/document/6406A034CC2894C42B8861B24A36AB32652987CE/fulltext/pdf,
35,https://api.istex.fr/document/41D539191D685D997D36FB11AE03B6FA6296E338/fulltext/pdf,
36,https://api.istex.fr/document/11F40353A17F2F2C84748B008977C228EBBCB4D1/fulltext/pdf,
37,https://api.istex.fr/document/FD640B01D326F402E9BCFDFCBC8645EDD522CF81/fulltext/pdf,
38,https://api.istex.fr/document/850D0CB90B969C3772515765476510E666869FC0/fulltext/pdf,
39,https://api.istex.fr/document/922DD000AF8480E812BD0618992D125A688C40EB/fulltext/pdf,
40,https://api.istex.fr/document/25CF7D1AB63780EB4205AD3A5AAEF3129161DACC/fulltext/pdf,
41,https://api.istex.fr/document/52A91F16EB6E32B539766F0157296EEDC5661423/fulltext/pdf,
42,https://api.istex.fr/document/740F6FA421B882270AE202D1C5F7551A0C3FCF6F/fulltext/pdf,
43,https://api.istex.fr/document/35966DD015D8F3B393BEF2BFDADFCC79F939B1EA/fulltext/pdf,
44,https://api.istex.fr/document/ED37CECF0769C38B7319121EA5EC4D21F60F17E4/fulltext/pdf,
45,https://api.istex.fr/document/8641851603479EFA230D980EACC0161877E8AE99/fulltext/pdf,
46,https://api.istex.fr/document/E03D7ECEC88D3BCABE768D5A5EBE60F03B4A9C67/fulltext/pdf,
47,https://api.istex.fr/document/86AC209AA80FB09EA3B08F351D252D4895C5D1B9/fulltext/pdf,
48,https://api.istex.fr/document/2E714DD20F5AAEC95139FE946F2FF0FE406DB568/fulltext/pdf,
49,https://api.istex.fr/document/757B3BA30A8182AE01E40E8F0EC8376015217535/fulltext/pdf,
50,https://api.istex.fr/document/65DA0042682AE20F37987B05FC8397F03F3C4AE1/fulltext/pdf,
51,https://api.istex.fr/document/3D054DB780D2FFD561E185814D17279460EEAF10/fulltext/pdf,
52,https://api.istex.fr/document/E1755C76C3945AD4BC27F8F98C9E9E21494186F9/fulltext/pdf,
53,https://api.istex.fr/document/6CF2FEA432D1261AEAF86ABA4B01D7DC71F44C69/fulltext/pdf,
54,https://api.istex.fr/document/F0FB9A8D540E5C8202EE8E250D6CF24E31614C23/fulltext/pdf,
55,https://api.istex.fr/document/D3A05FE7A58F1415CECFBFA4C061CCF0DE36873F/fulltext/pdf,
56,https://api.istex.fr/document/874795642023F3DD2117AA97AFE823FB7946787E/fulltext/pdf,
57,https://api.istex.fr/document/7F7862433438034167C4AA012AAFA919F710ADB1/fulltext/pdf,
58,https://api.istex.fr/document/8BC7E0732DB69219F7EF74243E2B788EF321EA20/fulltext/pdf,
59,https://api.istex.fr/document/A4BB24D04156565D0987C5E150A6C767CCD2D845/fulltext/pdf,
60,https://api.istex.fr/document/1FFE471F0EC03003837063D7F1969819DB8FE54B/fulltext/pdf,
61,https://api.istex.fr/document/CD889F8E46180B12558B3A33C7C742BC6C8955E0/fulltext/pdf,
62,https://api.istex.fr/document/707FEE2AC09CF951E2A4B3B343249D5EFFE62906/fulltext/pdf,
63,https://api.istex.fr/document/CEE6A07C572B98792D3C7B1F764828E84A6DF3AC/fulltext/pdf,
64,https://api.istex.fr/document/77CD9051173A7DE7789EB37EE0F7263ADC735C1D/fulltext/pdf,
65,https://api.istex.fr/document/43972ED69BF526C2400D206283AE9FA7DA133121/fulltext/pdf,
66,https://api.istex.fr/document/93D68276B221A7C846D412512A0F64F8211054F1/fulltext/pdf,
67,https://api.istex.fr/document/FA77FAA4E3B28545DE9D8DE9E8768FD8583502CE/fulltext/pdf,
68,https://api.istex.fr/document/10C0252C82B1AC3C4A45129CC592853615833E49/fulltext/pdf,
69,https://api.istex.fr/document/496E07332CB8693CB77B6E61F3901872523952E2/fulltext/pdf,
70,https://api.istex.fr/document/2B78099531073AABE6524982E234298D3D104F37/fulltext/pdf,
71,https://api.istex.fr/document/0220580873D23692911C824344D05874EE3B785C/fulltext/pdf,
72,https://api.istex.fr/document/083B26D1212BF319394EC6AA57288D4DFFA608B0/fulltext/pdf,
73,https://api.istex.fr/document/B0B962C8C3EFED3902C863D67B9E2A06F6D15907/fulltext/pdf,
74,https://api.istex.fr/document/E7CC702FBF3EB14066F491313D077DE535E57B16/fulltext/pdf,
75,https://api.istex.fr/document/98911E88E175739269CB88F435F799EB3FB856A3/fulltext/pdf,
76,https://api.istex.fr/document/A3EA544613EB61810B93248A91F301387DCF987C/fulltext/pdf,
77,https://api.istex.fr/document/C505389294C35E8570BD3E2751BBD90190A33CA4/fulltext/pdf,
78,https://api.istex.fr/document/94E2C9772CA9D35D485647C88C208FB90E19A42C/fulltext/pdf,
79,https://api.istex.fr/document/2D35DFB58896C23BCF3C7035A34CEA99423849D1/fulltext/pdf,
80,https://api.istex.fr/document/358BD23B9EDE4EB4073A8ECA4EA9C3BAB415BF34/fulltext/pdf,
81,https://api.istex.fr/document/72296A66966F58E583014B9032B0CAB35C0CECA3/fulltext/pdf,
82,https://api.istex.fr/document/4954A5CFCCB159611BFF3AC9043C1B403218E147/fulltext/pdf,
83,https://api.istex.fr/document/CCB04EB8D7ED074AA1ABE08E5DACF4FF0B63DE14/fulltext/pdf,
84,https://api.istex.fr/document/DDB6AC217D55AC236B7D73F3CFAE221F0426965E/fulltext/pdf,
85,https://api.istex.fr/document/0E280C2989DB2C4DE236160A762780F167C84E94/fulltext/pdf,
86,https://api.istex.fr/document/238D843CBFAACBEF022E589C17CD524B81818F06/fulltext/pdf,
87,https://api.istex.fr/document/2E798322BBBE57097D5511DA846DEF3052AFEB49/fulltext/pdf,
88,https://api.istex.fr/document/E9305E4B2849AB7EB689315DB815874581E5B6CA/fulltext/pdf,
89,https://api.istex.fr/document/B88561E2E0C9E986552D554C5237C6A31B996D32/fulltext/pdf,
90,https://api.istex.fr/document/B24326F55432AAC0BF43B74FD9BF8AABB9E49431/fulltext/pdf,
91,https://api.istex.fr/document/CFA7BAFE471EB58EED3C4839610852077E28CD3E/fulltext/pdf,
92,https://api.istex.fr/document/C7DD906CF06A6E6DA636232CF5C16261D0521670/fulltext/pdf,
93,https://api.istex.fr/document/7636471C031BD7780C7C486ADE60A00733B49085/fulltext/pdf,
94,https://api.istex.fr/document/5A98FACD01A28E0943F35AB0D8515685E626C4A4/fulltext/pdf,
95,https://api.istex.fr/document/37EDFD5E8B0B2B46E6CF06564E1F7457A139EF70/fulltext/pdf,
96,https://api.istex.fr/document/BCE19832C95333C41CE3FAC628DD8659A32C3C2D/fulltext/pdf,
97,https://api.istex.fr/document/7CFBA248AD2D3D109643A3B87D81A23FB8B56F9C/fulltext/pdf,
98,https://api.istex.fr/document/7AFB9D52CBA0879C37B420992C70FC5FF4AB8801/fulltext/pdf,
99,https://api.istex.fr/document/4C1029BD967AB8C25EFD87780F752303E62AE1EA/fulltext/pdf,
100,https://api.istex.fr/document/974F386A144A6F22CCA540BCF94A599FBB50C518/fulltext/pdf,
101,https://api.istex.fr/document/D5CCDC6422B0CAF5B60CCAC3388B01A6CAA6870A/fulltext/pdf,
102,https://api.istex.fr/document/B03B2A7AC4D269C66FDB30B7D51171C52C037403/fulltext/pdf,
103,https://api.istex.fr/document/776D5AF9EFD8F504B5168E06AEAB8AA97F75FDDE/fulltext/pdf,
104,https://api.istex.fr/document/54A9FC9EF7E5FEB7C59420CAB6B1FE885D274C4F/fulltext/pdf,
105,https://api.istex.fr/document/8E4592166C95389486CD53FBA247DF63D48F9BA0/fulltext/pdf,
106,https://api.istex.fr/document/720BA8B841F091CF17B232C983AAB8B776F99B1A/fulltext/pdf,
107,https://api.istex.fr/document/D1673FE96A8883D1BCD7A5FCD3FCE44F2DF3B051/fulltext/pdf,
108,https://api.istex.fr/document/2D07AC8A4B8E1FC1421AA68B05A6D982AE6493C8/fulltext/pdf,
109,https://api.istex.fr/document/4AF4D0EA33445ABC169A0B20B5EF066DB0AB30AA/fulltext/pdf,
110,https://api.istex.fr/document/B3EAEDDEDAF2D9798FA782853336C3CD0BA50BF5/fulltext/pdf,
111,https://api.istex.fr/document/6AE94DC6E399D4B4697E786E142F3A94BF79B394/fulltext/pdf,
112,https://api.istex.fr/document/47447961C3914CAEFF29728C5AE405C5CDA670CD/fulltext/pdf,
113,https://api.istex.fr/document/DDCDBA0156902AE6DAC5702B550BFCD078A1B0CA/fulltext/pdf,
114,https://api.istex.fr/document/61E7B1251AC4A4A594AAC3C07404E463E8C644BF/fulltext/pdf,
115,https://api.istex.fr/document/13410B4010479EA7F4CF8DE4655305A9BF68081A/fulltext/pdf,
116,https://api.istex.fr/document/0F1269874282745FCDBB7B41C6BCD48F33857E18/fulltext/pdf,
117,https://api.istex.fr/document/AE3D53CA5424430B038B1A65AF457F8CCA3FBC8C/fulltext/pdf,
118,https://api.istex.fr/document/E43383D9D7772AD9836657772DC805E9670837D4/fulltext/pdf,
119,https://api.istex.fr/document/747EDE4E4884EC26B3CAA2894DA08177D4BF8418/fulltext/pdf,
120,https://api.istex.fr/document/170B2B766345CC217FDEDCF7021C2600D6D0CB6E/fulltext/pdf,
121,https://api.istex.fr/document/06E63EDC4F152E79492BD3CC11BDF07BF772429B/fulltext/pdf,
122,https://api.istex.fr/document/5A03ABF0BCFA06C31633A001390666A5AB1548E1/fulltext/pdf,
123,https://api.istex.fr/document/031121052120A681D49663A9B63744D1EE57BB14/fulltext/pdf,
124,https://api.istex.fr/document/C221C873A4969DDC751C61E8D3772E34C4969123/fulltext/pdf,
125,https://api.istex.fr/document/D03E866FD3704C3E859B5452A320950CE1656723/fulltext/pdf,
126,https://api.istex.fr/document/056CF02B8BA8EB6F3FE72C2C0BA1D6F5C675FEA7/fulltext/pdf,
127,https://api.istex.fr/document/611527B69486C7DFB96F393BA01CF3D8F6A7D5AB/fulltext/pdf,
128,https://api.istex.fr/document/D6C59CA69C0DACDA8079A0917E2D474BDCE73FD8/fulltext/pdf,
129,https://api.istex.fr/document/DBEADC85E333B899390A1CDCE8E2C77D35272CD7/fulltext/pdf,
130,https://api.istex.fr/document/8B5A20996508417C25F84376779A7096D328C9AF/fulltext/pdf,
131,https://api.istex.fr/document/831200C395932532A78249264638D30FBE63206B/fulltext/pdf,
132,https://api.istex.fr/document/C95D1599218D283EDDE229964CDD1880B5F936B0/fulltext/pdf,
133,https://api.istex.fr/document/7F2F36977D4523623B061D8B08B5D62627BEA3B8/fulltext/pdf,
134,https://api.istex.fr/document/9AE0A67A84C200B4127B7AAF76E8CD71DCC1EA68/fulltext/pdf,
135,https://api.istex.fr/document/A1371265B9989403E4BB878A974592E6924EA0DD/fulltext/pdf,
136,https://api.istex.fr/document/1E667F59D682490BE9B4DCEF8BBFF5B8F980E68E/fulltext/pdf,
137,https://api.istex.fr/document/7C4D48C96EF867B91DC8AFF8779F2F7F9BA672FF/fulltext/pdf,
138,https://api.istex.fr/document/38BF31B5B725D1E9A76ABA71302006AE7848B655/fulltext/pdf,
139,https://api.istex.fr/document/7FC8B50AAC84D59AAB6723A7D77D3831690EE71B/fulltext/pdf,
140,https://api.istex.fr/document/0B71AEA9202E547916D81163040A935CE5454300/fulltext/pdf,
141,https://api.istex.fr/document/63CB696D347B31D4D9E2B58BDEF6CD22992849C6/fulltext/pdf,
142,https://api.istex.fr/document/AD186B18559C91B7F7DFBF1103E3ED5D46236FE2/fulltext/pdf,
143,https://api.istex.fr/document/B280E29A130A55111ED95222A20430405B153BB6/fulltext/pdf,
144,https://api.istex.fr/document/430A87D541C7F0BB6ECA155E02288AEA7AD1FB6A/fulltext/pdf,
145,https://api.istex.fr/document/05F954DE0E5D149AD1CD855C272864A826FD8D1C/fulltext/pdf,
146,https://api.istex.fr/document/B567E500154B627219E1E0861B21C0E1B9552C32/fulltext/pdf,
147,https://api.istex.fr/document/81F0019019CC2E73A678AB7EBA111623DB78BFE6/fulltext/pdf,
148,https://api.istex.fr/document/7A37B39460F4DD8454F9D7E9B8DC6181D2ABE065/fulltext/pdf,
149,https://api.istex.fr/document/941CA56A020E999B9AB5944B5C6B58EFDF20987E/fulltext/pdf,
150,https://api.istex.fr/document/9C6D3D6726B5298198D01E74DE0440A0CC3304CA/fulltext/pdf,
151,https://api.istex.fr/document/42E957BA28E090C5E7773D67F5D76C8E05052707/fulltext/pdf,
152,https://api.istex.fr/document/C28F319526FEE42DED3169F49623E86537BEAAC3/fulltext/pdf,
153,https://api.istex.fr/document/63DE363A37B5E5E326563677E48BA6D1A458A249/fulltext/pdf,
154,https://api.istex.fr/document/B8E0AC463380C651DBCB054349AD7AD4D86BD01A/fulltext/pdf,
155,https://api.istex.fr/document/BEFB2350E946FC2C36442A9E52F15895EEA15157/fulltext/pdf,
156,https://api.istex.fr/document/4A437C9E6B22454FED1FADA75E9FB7F73CCCE03A/fulltext/pdf,
157,https://api.istex.fr/document/9E0F5FD511920799259DB722CEDB639AD16E76D9/fulltext/pdf,
158,https://api.istex.fr/document/E538AD19231174870B39065E8F2285528CD2992E/fulltext/pdf,
159,https://api.istex.fr/document/3F8B4F5D010786EA2036E6F67802E1D861C65613/fulltext/pdf,
160,https://api.istex.fr/document/2B1EEFF24D604CC5D9145839F3145A1E68AD1D8E/fulltext/pdf,
161,https://api.istex.fr/document/F2871138B09B35D344E10D6A16E1F8E925487F4A/fulltext/pdf,
162,https://api.istex.fr/document/8FBF460840A71BE2A8B4D5D8A5530FC9E2CC2BA1/fulltext/pdf,
163,https://api.istex.fr/document/6960D329F601D531C22503D5C30B261C4A848E52/fulltext/pdf,
164,https://api.istex.fr/document/6715BA258DFE34FDA21185D5130C50204BF1321C/fulltext/pdf,
165,https://api.istex.fr/document/0F5451B54062F00E2FCBE1B7317830622483E39C/fulltext/pdf,
166,https://api.istex.fr/document/6085A8BFACB07CFE10207C92E601F93D0BE4A08C/fulltext/pdf,
167,https://api.istex.fr/document/28E40BEEB12312A5F68C5C0E0CCE5C8F864E24FC/fulltext/pdf,
168,https://api.istex.fr/document/8C11CD91D199EE941A1AC8DBA814660F3988F5A3/fulltext/pdf,
169,https://api.istex.fr/document/A69B6145B5F13DE196DE97FE9AA078BFDE03A8A8/fulltext/pdf,
170,https://api.istex.fr/document/85EA3E960E16E1C378329C14679714837A942769/fulltext/pdf,
171,https://api.istex.fr/document/0B638F2D8194E8F8048F70BC7E5013180C31C7C0/fulltext/pdf,
172,https://api.istex.fr/document/275D1B6C6DF2D55EEB6D54ED97E14D60551EC53B/fulltext/pdf,
173,https://api.istex.fr/document/99C9AC527BB53EB7CA4E349516CAA45AE4E63C21/fulltext/pdf,
174,https://api.istex.fr/document/A2D11EE0B79B9DC754471D3C5BDFB21646CC9948/fulltext/pdf,
175,https://api.istex.fr/document/45D41AAECC2C7996A53BC56AFA6826768F7EDA60/fulltext/pdf,
176,https://api.istex.fr/document/5DB81B3FCABA1D0206D797F9A9DBD5FF57C13575/fulltext/pdf,
177,https://api.istex.fr/document/8E177099DD24D21A975677174F397695DB93FDEC/fulltext/pdf,
178,https://api.istex.fr/document/2941C2459AC35C6B192E9D3BC5A38ECB32AB0086/fulltext/pdf,
179,https://api.istex.fr/document/D8AC6747903F2AD64BFB5A3900B74B50351BC8CF/fulltext/pdf,
180,https://api.istex.fr/document/42F32F38CD51D9337BAADD2ED1C61CA09D51654C/fulltext/pdf,
181,https://api.istex.fr/document/A37FDE93CFC8F893403F7EDF9887CDE76292833F/fulltext/pdf,
182,https://api.istex.fr/document/EB7563AA67807F0B72E18EB64025F2786DF2F31D/fulltext/pdf,
183,https://api.istex.fr/document/58C37B7E4A3892BAA560569D3CD2FAE1A3E24F84/fulltext/pdf,
184,https://api.istex.fr/document/F4F53B23E0787C945D55F01E7338D046EA0AA55B/fulltext/pdf,
185,https://api.istex.fr/document/D35FEEAED8CF4E6BB5D11988BDE693C50758B29F/fulltext/pdf,
186,https://api.istex.fr/document/7B1F2331B6ACBC8FDA661A37F7B339A3BE71AFC4/fulltext/pdf,
187,https://api.istex.fr/document/5E4BE0EA54DF42B7E565F44AE31C07AA740FDFC3/fulltext/pdf,
188,https://api.istex.fr/document/126DEC4E283443BB402EA5E9653E75C35854F950/fulltext/pdf,
189,https://api.istex.fr/document/EAC4759D5EC506F818D32EB730D7F6E7AB999689/fulltext/pdf,
190,https://api.istex.fr/document/3411C01B1C1AA112755D55411742A4F95A659A35/fulltext/pdf,
191,https://api.istex.fr/document/F4257AAADBBD047F1467F43AD0D60A6C68652CB3/fulltext/pdf,
192,https://api.istex.fr/document/D61CDE61B65A093168505E8FAA40C135F6C5FF02/fulltext/pdf,
193,https://api.istex.fr/document/853DBD53D297C05CDF8550A9618CF50858D8C270/fulltext/pdf,
194,https://api.istex.fr/document/DAFDA9375378124E4E7940B01A9BEB9A6F243F8F/fulltext/pdf,
195,https://api.istex.fr/document/2F6B6176C23F3EBD06EDEBC91EDA76B0DEBCB232/fulltext/pdf,
