Rank,Article,Relevant?
196,https://api.istex.fr/document/C852837C4275315C97BDB2649DDC689E282E4269/fulltext/pdf,
197,https://api.istex.fr/document/9051838C8B7BDD926C341EC7A17C50DF85FB7A9D/fulltext/pdf,
198,https://api.istex.fr/document/507A9B7EB8812A600D696F89E2E0FA5C3C90B90A/fulltext/pdf,
199,https://api.istex.fr/document/F144D0A5C01E25242971AF5487F26BA08C60CC40/fulltext/pdf,
200,https://api.istex.fr/document/37FDFDAE57E113CBB8C4C0D83EAAB73C2DA5A71D/fulltext/pdf,
201,https://api.istex.fr/document/C02318D104F7C504E77273FA162358693745A584/fulltext/pdf,
202,https://api.istex.fr/document/C6048E0B92F667F92B11CCE791C38455BF676158/fulltext/pdf,
203,https://api.istex.fr/document/9BA21F5F3D62AC65EC8AD0E7945008BFE0BC5C4E/fulltext/pdf,
204,https://api.istex.fr/document/9121B2A2DEE09CBDF992BBFC6E7E6BC184BB1D37/fulltext/pdf,
205,https://api.istex.fr/document/24ED6B0FC5FE2E71CDA64966255F123D21A77C0C/fulltext/pdf,
206,https://api.istex.fr/document/40A66140CC2C58E73230E8048F6857AF4341F930/fulltext/pdf,
207,https://api.istex.fr/document/C281C00858FA70A8C40D84ABCA2EDC831B145E9C/fulltext/pdf,
208,https://api.istex.fr/document/1F3A501E1BFB2CE6B75945341095543FE9B48E4A/fulltext/pdf,
209,https://api.istex.fr/document/C7BCA6B2730B2EB33731AE8030F2B0FCFF8D0443/fulltext/pdf,
210,https://api.istex.fr/document/07BC3A881F3D8CDCE37ABD53C68287BB89ADA126/fulltext/pdf,
211,https://api.istex.fr/document/8AD105A3E71BCF6E11DE7396B90C7E6A2327A435/fulltext/pdf,
212,https://api.istex.fr/document/745045C77BA227AE5733D752A2A9B1D071572060/fulltext/pdf,
213,https://api.istex.fr/document/1909CE3E26750B2C02F7879842BA43FE0D800581/fulltext/pdf,
214,https://api.istex.fr/document/6D326A33968DC1E2717126F6C7865B22D2F6EB0F/fulltext/pdf,
215,https://api.istex.fr/document/75F6C27F52246CD0CF6C843B39DC2E8CDACCB407/fulltext/pdf,
216,https://api.istex.fr/document/748594C19EFBCA7E80182F87D7E437EE901CEDCC/fulltext/pdf,
217,https://api.istex.fr/document/8F47C48C4C574227D856856B64432BD71597C288/fulltext/pdf,
218,https://api.istex.fr/document/04357F27303A6C6D25481FAD1E1EA503528B042F/fulltext/pdf,
219,https://api.istex.fr/document/3542E3A79945B1C61EA89AB9422DFF33C3F22EA7/fulltext/pdf,
220,https://api.istex.fr/document/BE303D182C4C167337B988161C535479E0C74426/fulltext/pdf,
221,https://api.istex.fr/document/E2A4EADB8057CF79D47FEB067AD6E97623AD3798/fulltext/pdf,
222,https://api.istex.fr/document/79CEBD893332F4DDF3DFF5ECF7DD9EA4D43A17FA/fulltext/pdf,
223,https://api.istex.fr/document/2A42ABD8904E23588BF89CEDDEAE576F27CF199C/fulltext/pdf,
224,https://api.istex.fr/document/E999EAED86EFF512DBBAABEA5A4F378CA3BC0D9B/fulltext/pdf,
225,https://api.istex.fr/document/F05CC04B760B88A81C62C2E878C0C1E3634530CF/fulltext/pdf,
226,https://api.istex.fr/document/D48C73C6A5A5A1008D5D5531FB1E6EC004DBF800/fulltext/pdf,
227,https://api.istex.fr/document/1A3E966108880FEB329A61A1B4175B26A9ACC238/fulltext/pdf,
228,https://api.istex.fr/document/86D06BEA2C800BD29DF03FD81E3785AAB2824F3A/fulltext/pdf,
229,https://api.istex.fr/document/2449F39D9C20DCE5B4C0D2672452998C6FEF755C/fulltext/pdf,
230,https://api.istex.fr/document/B54A9E7922BFF9DF7970EEAF2EA8CAC5B4C4E9C1/fulltext/pdf,
231,https://api.istex.fr/document/8254F4FDC30181B4C4175BA00AE7E5DDF688A94E/fulltext/pdf,
232,https://api.istex.fr/document/2C06F023C1E77C4E0B65FF7A2AD4D6EAD89C7F4B/fulltext/pdf,
233,https://api.istex.fr/document/8DCBC7F9DD6A5B977DC09BBB966A9082B1DD19FB/fulltext/pdf,
234,https://api.istex.fr/document/353B7C5B070A285E92A9E43C1DAB36ED577B0BA1/fulltext/pdf,
235,https://api.istex.fr/document/9DE3E78D5AF2D86707D4950A48C580B0F21291B1/fulltext/pdf,
236,https://api.istex.fr/document/279B6B5618EAD266791344D340D5A95A4A4B6D86/fulltext/pdf,
237,https://api.istex.fr/document/B6649114F49106AAD9A29F2143F677C31FB9A8E5/fulltext/pdf,
238,https://api.istex.fr/document/6886D3CEC30C3284182920E1A7CBCACA53182402/fulltext/pdf,
239,https://api.istex.fr/document/38FF58D10ECD91184AAE6BA1A25F4821AE298327/fulltext/pdf,
240,https://api.istex.fr/document/A8A5D15D0782933F9B1B6C4CC2F7F4660BD6F34F/fulltext/pdf,
241,https://api.istex.fr/document/2219C8AB0CE18D23478ABDDE6D3767703E6185B9/fulltext/pdf,
242,https://api.istex.fr/document/C2550B9F9E8BEE832E1333FACA1DF58734B0347C/fulltext/pdf,
243,https://api.istex.fr/document/4407E4FD00C2AACC31FC8E4B1CE0559987EB9563/fulltext/pdf,
244,https://api.istex.fr/document/03221AFCCD6838A5F312F8E2485A8EAEC1120EB3/fulltext/pdf,
245,https://api.istex.fr/document/7C46E7EA4756134F76FEBA10135CA689FABFF2CE/fulltext/pdf,
246,https://api.istex.fr/document/17F5357309CC2650CAB0E5D341D8ABA7EC3D916C/fulltext/pdf,
247,https://api.istex.fr/document/183662A6BF102A688FDA4F93ADE77E309A32DD06/fulltext/pdf,
248,https://api.istex.fr/document/05872F8C8140970AE2F59339A54FA22E6F17B8FE/fulltext/pdf,
249,https://api.istex.fr/document/86C3FE28A466FB06BA19D57E7A7E8400744BB765/fulltext/pdf,
250,https://api.istex.fr/document/49B9E89AE959C14C7A056AE73FF220E629D7A854/fulltext/pdf,
251,https://api.istex.fr/document/36283169061DCC34E8B6072AB9A47CD494B0FF8D/fulltext/pdf,
252,https://api.istex.fr/document/8A6CC1D0FC557987E3FBCFE81ECEDFF7E406D55C/fulltext/pdf,
253,https://api.istex.fr/document/B779B5117675387746136B2948107484BD9834AE/fulltext/pdf,
254,https://api.istex.fr/document/3289AF868E8E3EDC01335F9A0EAEE429CB30691B/fulltext/pdf,
255,https://api.istex.fr/document/8BA16DA85158CC1E6F2466DEA0841B90606DD2AB/fulltext/pdf,
256,https://api.istex.fr/document/F88CB426A142F9CE48471ADD02F369C91D1DCE31/fulltext/pdf,
257,https://api.istex.fr/document/5050FBD73F7C2FB6FE69371FA3AE9AE5BEFD78C4/fulltext/pdf,
258,https://api.istex.fr/document/236BAF1668A66800F610C0DA7352C0FFC2C772A0/fulltext/pdf,
259,https://api.istex.fr/document/7486A9A7F9AA62A9F162446B5661460C61199225/fulltext/pdf,
260,https://api.istex.fr/document/4F58A35CB3045CAE241543A512FA2670D259DC2E/fulltext/pdf,
261,https://api.istex.fr/document/3C922352387869F6040873EADA6D0B784F11152D/fulltext/pdf,
262,https://api.istex.fr/document/BE54C10E3427C11154F40A71D46E8234EE59C695/fulltext/pdf,
263,https://api.istex.fr/document/735237439354F660228ACC220136AAE931A4CF0F/fulltext/pdf,
264,https://api.istex.fr/document/99665D683831C2A84E378B33EF6C3D54A02462A3/fulltext/pdf,
265,https://api.istex.fr/document/F8A0717D9DAEE8355D172DF144653CC2786B27E8/fulltext/pdf,
266,https://api.istex.fr/document/A8F045E5577D2B9F458EC292DEE699A00B0678DD/fulltext/pdf,
267,https://api.istex.fr/document/EAA59D022AF3150FBC9200AECACF847C64F6FF02/fulltext/pdf,
268,https://api.istex.fr/document/A530A2820EC25A05322D5FB64520A25B817358EA/fulltext/pdf,
269,https://api.istex.fr/document/0E575FA3FF8FCEF15A5EA7966097A3F5620DDAB3/fulltext/pdf,
270,https://api.istex.fr/document/2C72F511197BB269109C182574523C0061C633C1/fulltext/pdf,
271,https://api.istex.fr/document/330696DC477D9317A2F314AF01CFC43E4BC2912D/fulltext/pdf,
272,https://api.istex.fr/document/BF37C383A659EFCC5345B2049136599DF2AA8DA5/fulltext/pdf,
273,https://api.istex.fr/document/2CD44CF3C8A8475C936F9391F9649F386AAE863A/fulltext/pdf,
274,https://api.istex.fr/document/CFD0EF1E61691DF18031D75F41EC939978EC635C/fulltext/pdf,
275,https://api.istex.fr/document/F0E97212D4758BF5DA18F977161B8E0EBCA415CE/fulltext/pdf,
276,https://api.istex.fr/document/7CDC01E54D0B85A667BC560BE88CD8BC7C2C05B5/fulltext/pdf,
277,https://api.istex.fr/document/D38AD0070510EE708C0CC2060253169CCF696121/fulltext/pdf,
278,https://api.istex.fr/document/3257FECF5B0E61516F4EAF07B178AAFD63C499A4/fulltext/pdf,
279,https://api.istex.fr/document/754CF36AA6E34265A3D9596265EA3EE42D440136/fulltext/pdf,
280,https://api.istex.fr/document/C188722D9B094051550851F6825D82EF8D9CEAD3/fulltext/pdf,
281,https://api.istex.fr/document/6F01ECD6EB250DCB7F9774FC842B628F5E3A2195/fulltext/pdf,
282,https://api.istex.fr/document/385CB4BAD19F193AC6BF448AFCA80C0E281C2323/fulltext/pdf,
283,https://api.istex.fr/document/91FD7ADB5FEA429DE4A78261CED65B876E877DCC/fulltext/pdf,
284,https://api.istex.fr/document/3F1F502BE50D2DBF04952C2C67575353573F26DB/fulltext/pdf,
285,https://api.istex.fr/document/9AD3AC673D7891038F487D9196A6FEED5B70C199/fulltext/pdf,
286,https://api.istex.fr/document/74DE0EB0B7898406EA900E42C62AA1D6552996B3/fulltext/pdf,
287,https://api.istex.fr/document/9E9138559A06138093E985FC90167D1C492037CD/fulltext/pdf,
288,https://api.istex.fr/document/66B7736D0381978A157E924B89DBDAA1DF3ECBFB/fulltext/pdf,
289,https://api.istex.fr/document/B7B5E5385BC3F89B7BAED94A8164A08233B2D311/fulltext/pdf,
290,https://api.istex.fr/document/C53E1262B71B16204985DCCF4171B1040894C5E9/fulltext/pdf,
291,https://api.istex.fr/document/761F8C88C0288B73E8520F8A7C894336257E7153/fulltext/pdf,
292,https://api.istex.fr/document/FCFF8B8319AC35AF1F3DDFF85791827071860651/fulltext/pdf,
293,https://api.istex.fr/document/A5FD9F4E33BA85A928528492D95DEF96920F0021/fulltext/pdf,
294,https://api.istex.fr/document/4CE9832A10E3B8EA020EF0F4CB2443860D4B976D/fulltext/pdf,
295,https://api.istex.fr/document/7E5FF510F7B96BCE44EAF17BE64E9CD7DFB8E1C3/fulltext/pdf,
296,https://api.istex.fr/document/415DA27EFFA89D620E742040D2138062A0966983/fulltext/pdf,
297,https://api.istex.fr/document/AC3D6AB99350EDD15981CE39A653EE13FFDBF298/fulltext/pdf,
298,https://api.istex.fr/document/4F5B8419E56E33016787A72D16A739B5B364776A/fulltext/pdf,
299,https://api.istex.fr/document/C54D8B39908BD9C2FBE195E1CB1EB39894579658/fulltext/pdf,
300,https://api.istex.fr/document/8E4EE6757C5F801F158BD53AF6A8783A6C56A32F/fulltext/pdf,
301,https://api.istex.fr/document/D1A6337931E99F95149AB2AEAB7E78DD99694412/fulltext/pdf,
302,https://api.istex.fr/document/0290586584BE26026732EB633264CAC4FFA4748C/fulltext/pdf,
303,https://api.istex.fr/document/B200234AF2BF0FEC98E4678DA0CDE450B35AC893/fulltext/pdf,
304,https://api.istex.fr/document/FC520F805B6B33CF1169E82D0905A4AEF0C33EAF/fulltext/pdf,
305,https://api.istex.fr/document/4138DCEB3B71110858143BA045D0DCA4FA9C4BA8/fulltext/pdf,
306,https://api.istex.fr/document/B7508CD907B1389E89EFF5F9073DBCF81A315A3D/fulltext/pdf,
307,https://api.istex.fr/document/680CFCF47C02C72A9AB7207A77F38580A991718A/fulltext/pdf,
308,https://api.istex.fr/document/B58FE8142E7C2B5799D7543F97E3237F869473F8/fulltext/pdf,
309,https://api.istex.fr/document/77C917D2B955584B1E565FF5640836FCEB2FB9E9/fulltext/pdf,
310,https://api.istex.fr/document/A0F0DEEB55830920602467E03D486CD2E35C1D60/fulltext/pdf,
311,https://api.istex.fr/document/82D4456C6EA35C5BBDF396C3608E62057E06731E/fulltext/pdf,
312,https://api.istex.fr/document/68362BF5958C3E0A3C39FDCFA87BC38A47643592/fulltext/pdf,
313,https://api.istex.fr/document/7BCD74D733838C9C75020F34AB830140D6276C52/fulltext/pdf,
314,https://api.istex.fr/document/BF53C8B8BA7E363840C89BE97730E9B91CDDE883/fulltext/pdf,
315,https://api.istex.fr/document/419DCEC0F56C1778C420155CA682BEA854682D7D/fulltext/pdf,
316,https://api.istex.fr/document/604A008C687BFD12F2C6D9EEE034074691D8AF71/fulltext/pdf,
317,https://api.istex.fr/document/AF1AD2C2B4EFE070B20DDBD77A6F3EEBF955311C/fulltext/pdf,
318,https://api.istex.fr/document/18653E6BB09F07C6898910EF77BB73BDDF5C4A6A/fulltext/pdf,
319,https://api.istex.fr/document/4FF32857308D38844820EF2F75B4C3752C7F2B9E/fulltext/pdf,
320,https://api.istex.fr/document/2A61064647415A81418F720410B07228376D1EE7/fulltext/pdf,
321,https://api.istex.fr/document/DA5EDD8582EB963D9C798F58F3DBDE54B8EF57D3/fulltext/pdf,
322,https://api.istex.fr/document/E5BD32B9FCDD0CC962FF4A23977CFBCB4ADCAB53/fulltext/pdf,
323,https://api.istex.fr/document/9721C7ED1C66603DC1B1102A80B831CF56D0E6D0/fulltext/pdf,
324,https://api.istex.fr/document/0A09266D0F19D0532552C85C2BBD58D2C85A613D/fulltext/pdf,
325,https://api.istex.fr/document/A54668FEB251EEC79F25392D9125496662BEF75C/fulltext/pdf,
326,https://api.istex.fr/document/7AF6F718EBE853C4D9516F8E7784ED5277417F41/fulltext/pdf,
327,https://api.istex.fr/document/47D731CEDA933AFC64AA99E45B62C57B5EDC0CED/fulltext/pdf,
328,https://api.istex.fr/document/AC8EB6887B80D9974D42DF54CFE9757DA7511F51/fulltext/pdf,
329,https://api.istex.fr/document/FCE9A43485AA2AC04625FDBB3BEBD002FB510E6E/fulltext/pdf,
330,https://api.istex.fr/document/79934B0EC63A08D3D9D296911411548ABB178D65/fulltext/pdf,
331,https://api.istex.fr/document/E27F6DDD571BF0D69534B873564B0BA1E51C66ED/fulltext/pdf,
332,https://api.istex.fr/document/0B9B462FD86473C4CC46621480CDEE491C62C727/fulltext/pdf,
333,https://api.istex.fr/document/55903E9BBDE7249A5D178C3F15409EF4B4F6CAE2/fulltext/pdf,
334,https://api.istex.fr/document/66E21C4DE7EC6664C5C025B15220A9C048D446B0/fulltext/pdf,
335,https://api.istex.fr/document/B3227A6714943CCB542BF4563936F045483F0687/fulltext/pdf,
336,https://api.istex.fr/document/502CD8D230A54AEFB6C0AF569E3A833083BF71B6/fulltext/pdf,
337,https://api.istex.fr/document/574E29DA8DFC91240895307A113DADC3F40AB7E5/fulltext/pdf,
338,https://api.istex.fr/document/DCF2660142D0A9A888D4AC54AE48EE31275AE26C/fulltext/pdf,
339,https://api.istex.fr/document/65754DA2FAAB12EB3EE17F4312086341F70015E0/fulltext/pdf,
340,https://api.istex.fr/document/B467333CBB3EDE3E65B705B4B15F37F778BA4ADC/fulltext/pdf,
341,https://api.istex.fr/document/F6C941B46A49C33C11F82E81EF00CE922CDE0950/fulltext/pdf,
342,https://api.istex.fr/document/CA4213B9134E4DFF710994838CFC52C179FDB2CB/fulltext/pdf,
343,https://api.istex.fr/document/5D711EEC9CDAFC604B7C57FA4FCA2CA6C91AC642/fulltext/pdf,
344,https://api.istex.fr/document/3AED98C2789FEC86BF78A79E5339459E4836E6E3/fulltext/pdf,
345,https://api.istex.fr/document/C2C69D765F355C7CC3433A1A1B9AE1C78D3FB6A1/fulltext/pdf,
346,https://api.istex.fr/document/BCA2D582F2BC58766B6AAE8C9D589741CD0DE0AA/fulltext/pdf,
347,https://api.istex.fr/document/1B65CD4EA183F335E25052452AB7222C34AFB449/fulltext/pdf,
348,https://api.istex.fr/document/EBC809A1EB1EEAEF7B2D9B3198AB3F42767E69AC/fulltext/pdf,
349,https://api.istex.fr/document/19F2A81F4DCBAE2036404A66D68E2222B05B2EDD/fulltext/pdf,
350,https://api.istex.fr/document/E3AB5185DC665F6AA28E37B7EE2E0289433801D6/fulltext/pdf,
351,https://api.istex.fr/document/ED8A396887D595F49F7B74AE5D4680DB29E2B379/fulltext/pdf,
352,https://api.istex.fr/document/E1B2187E5FED29C303E29773CA06E53BE2780AA4/fulltext/pdf,
353,https://api.istex.fr/document/4C9B61860595DD37C0046EAECE0BC65192F17FCA/fulltext/pdf,
354,https://api.istex.fr/document/3841259BD26952A0A342E9A13B9EB1181DAAC19F/fulltext/pdf,
355,https://api.istex.fr/document/9A3B842EAD019E784430125E4E808C74EDD38ED6/fulltext/pdf,
356,https://api.istex.fr/document/DB918C484C26030CE08F8CD9634671AC259C4075/fulltext/pdf,
357,https://api.istex.fr/document/F20CFF2C1EDEFC6DD9849FE35F472756C4E173F5/fulltext/pdf,
358,https://api.istex.fr/document/989B61EC108674E54C41435CEF222EBD3DACB28C/fulltext/pdf,
359,https://api.istex.fr/document/199E17B360BAE182E3E23D00EB83AA1A9BB7AA6E/fulltext/pdf,
360,https://api.istex.fr/document/4C848A3A1DA12BD3F88BEBCEAA19FC326E531A66/fulltext/pdf,
361,https://api.istex.fr/document/982C2388E21621FC2ABE8A2EC5A1A28AA7D506F0/fulltext/pdf,
362,https://api.istex.fr/document/9E849313A4BEAB75902B8980BA82A8B61CACE5F5/fulltext/pdf,
363,https://api.istex.fr/document/D3FD806B7ACBA5C285396D55FDEE91B5B16EBC20/fulltext/pdf,
364,https://api.istex.fr/document/916C6F0158F59143926310605E77F03DD0C01829/fulltext/pdf,
365,https://api.istex.fr/document/67C34A9E64F99D5FFA94FC69211C18CEB78472C8/fulltext/pdf,
366,https://api.istex.fr/document/BDB255199EBE510C8A797FB220213F120A852925/fulltext/pdf,
367,https://api.istex.fr/document/0F4DB2CAC605330D30464E6541BDB37711B47666/fulltext/pdf,
368,https://api.istex.fr/document/12C0BDC3D3F505F681B4337BE9D9213C24A48D5A/fulltext/pdf,
369,https://api.istex.fr/document/484604308825F24924CB74F353E62B0C98353998/fulltext/pdf,
370,https://api.istex.fr/document/3A405E2C3F582ACA6130DE6F10B3BE537C8F3E35/fulltext/pdf,
371,https://api.istex.fr/document/AAA11349C0D2A991E5693279FA2E3B0A4BE6C055/fulltext/pdf,
372,https://api.istex.fr/document/7138BE7AA74FF759822A0EBF373A3B0396FC5C77/fulltext/pdf,
373,https://api.istex.fr/document/AA469172D84FAFD72DAD1D5BB2622A9AB6D4E844/fulltext/pdf,
374,https://api.istex.fr/document/D4EC85FE543F5A7D8E34CA44637A67F729A0AB76/fulltext/pdf,
375,https://api.istex.fr/document/0466D199474DFCB34AD7D942CD1AD37EC0EE3DE1/fulltext/pdf,
376,https://api.istex.fr/document/CD9B3127F91E1B4595C5711319F25D84B463ABAD/fulltext/pdf,
377,https://api.istex.fr/document/D84152A8CD9C00E850B68FB5E763B493CBF9D644/fulltext/pdf,
378,https://api.istex.fr/document/9709D1959DCD0F2FD9ED8F629901860DD3FE4326/fulltext/pdf,
379,https://api.istex.fr/document/C3D7231F31E4A9A1530EBDB4E578BF829AD59566/fulltext/pdf,
380,https://api.istex.fr/document/12EA7B2B346A6E51650AC188041FCF6D7541CBDE/fulltext/pdf,
381,https://api.istex.fr/document/CD62CE2B744F02AF4F6D39BE75961CB1F66B2FA3/fulltext/pdf,
382,https://api.istex.fr/document/4038CA06CEE3D2C174616DFD5E191BF4A4DBA147/fulltext/pdf,
383,https://api.istex.fr/document/E18B2193418ED0489476E0FF4CB84C7538EED038/fulltext/pdf,
384,https://api.istex.fr/document/5417A1D752DB2B3C4A3E0F229AB84DA1EB2EE604/fulltext/pdf,
385,https://api.istex.fr/document/9C121CB3B5E86D5F52650F565A2F6072AFD92E55/fulltext/pdf,
386,https://api.istex.fr/document/9F1386EE4A1C314AFF3EEEE4AD878BD4A1D36F31/fulltext/pdf,
387,https://api.istex.fr/document/10FE5302D5D07C37070AB9E55CC748E160823EA1/fulltext/pdf,
388,https://api.istex.fr/document/78820E1585FEF849F05CC346319559A1BD9BB7F8/fulltext/pdf,
389,https://api.istex.fr/document/3D795DFB7AD3A264E1CE5979D66D420135874577/fulltext/pdf,
390,https://api.istex.fr/document/B1A5941FD50130389A7C97D68BF40DB1AA61529B/fulltext/pdf,
391,https://api.istex.fr/document/BD63AE91331EB905950145879ADF5FEB79CAE072/fulltext/pdf,